zone_phase,alive_players,zone_index,storm_edge_dist,mats_total,surge_above,height_status,position_type,teammates_alive,outcome_placement,outcome_alive_time,best_call
early,30,3,58,2721,77,high,corner,3,5,221,take_height
mid,23,7,45,2693,225,mid,corner,0,30,168,stick_deadside
early,69,6,25,1376,223,mid,edge,0,93,105,stick_deadside
mid,41,8,47,2653,-107,mid,corner,0,63,347,take_height
late,53,7,42,789,141,high,edge,2,49,331,stabilize_box
early,49,8,54,44,46,mid,center,0,45,87,play_frontside
late,24,7,19,1920,-76,low,corner,1,98,170,drop_low
mid,50,4,27,2332,341,mid,corner,0,54,45,take_height
mid,47,4,56,2366,288,mid,corner,3,87,159,play_frontside
early,50,6,23,1032,191,mid,center,1,49,344,play_frontside
mid,42,5,0,2902,394,high,center,0,30,314,play_frontside
mid,22,5,53,1914,346,mid,corner,2,22,83,stabilize_box
mid,54,7,24,980,14,mid,center,0,20,52,play_frontside
mid,40,4,57,342,84,low,center,2,17,283,stick_deadside
mid,79,5,45,1413,358,high,center,2,41,101,play_frontside
early,40,3,10,1359,179,high,edge,1,12,123,stabilize_box
mid,29,4,4,1447,-114,mid,corner,3,36,164,stick_deadside
mid,78,5,13,2029,267,high,corner,3,100,78,stick_deadside
early,31,4,17,140,39,mid,edge,1,58,100,play_frontside
mid,46,5,20,1319,347,low,corner,3,17,26,play_frontside
early,56,4,53,1566,386,mid,center,2,79,165,take_height
mid,31,7,60,2501,-1,low,edge,3,86,14,look_for_refresh
mid,42,9,36,1082,31,high,corner,2,92,368,stabilize_box
late,41,8,47,929,-57,high,center,0,19,311,take_height
early,42,5,45,1053,28,mid,corner,0,78,34,stabilize_box
mid,42,5,48,1324,-77,high,center,1,3,58,play_frontside
late,34,4,54,48,-70,high,center,3,85,260,play_frontside
early,45,7,4,2110,179,high,center,0,76,356,stick_deadside
mid,73,9,13,715,-129,mid,center,1,57,69,stick_deadside
mid,47,8,34,1866,18,low,center,0,2,369,take_height
early,32,7,8,2300,-146,mid,corner,3,97,243,stick_deadside
mid,54,6,10,826,-128,mid,center,0,13,270,play_frontside
late,56,6,3,1925,183,mid,edge,1,86,139,play_frontside
mid,63,8,7,1393,351,high,center,1,11,53,play_frontside
mid,57,8,50,766,-85,mid,corner,1,67,400,play_frontside
mid,23,9,36,2746,288,mid,center,0,75,329,play_frontside
early,33,8,27,2806,-95,high,edge,2,69,194,play_frontside
mid,66,8,53,2313,369,mid,corner,2,56,119,look_for_refresh
early,56,3,13,2369,133,high,edge,3,15,388,drop_low
mid,27,6,44,1958,-20,mid,corner,1,87,23,play_frontside
mid,53,5,1,2208,332,low,edge,3,23,129,take_height
late,21,4,28,1258,-123,low,corner,1,39,233,stick_deadside
late,27,9,19,417,217,mid,edge,2,51,324,play_frontside
late,76,3,37,974,387,mid,center,3,46,389,play_frontside
early,44,6,44,634,-130,high,corner,3,28,91,look_for_refresh
mid,46,6,5,2997,-45,mid,edge,3,99,267,stick_deadside
mid,30,3,11,971,-98,low,corner,2,53,243,play_frontside
mid,78,8,46,1156,249,mid,corner,3,39,132,drop_low
mid,78,9,15,1327,-45,high,edge,2,28,133,play_frontside
late,36,8,45,2906,-79,mid,corner,3,68,67,take_height
mid,77,9,1,2406,65,high,center,0,88,33,stick_deadside
early,49,9,39,1730,31,low,edge,1,77,161,look_for_refresh
mid,70,6,4,953,-20,high,edge,0,77,123,take_height
mid,57,6,46,788,101,mid,corner,2,68,268,play_frontside
mid,76,6,19,1924,-64,high,corner,0,17,376,play_frontside
mid,75,3,11,699,7,mid,corner,0,7,277,play_frontside
late,75,8,47,2502,46,high,edge,0,10,15,play_frontside
early,29,5,59,1264,-142,low,corner,1,58,220,take_height
mid,53,3,15,2736,14,mid,center,3,58,256,look_for_refresh
mid,77,3,29,2923,-90,mid,edge,3,66,304,play_frontside
late,34,6,19,1566,13,high,edge,2,79,352,take_height
early,74,5,20,1830,386,low,corner,2,62,256,take_height
mid,41,4,5,593,370,high,center,1,69,21,take_height
mid,44,8,8,2751,221,mid,center,3,72,59,take_height
early,33,8,2,2840,133,high,center,1,75,300,look_for_refresh
late,44,8,19,851,82,low,corner,2,4,391,stick_deadside
mid,64,7,47,2146,214,mid,corner,3,44,69,stabilize_box
mid,72,4,32,631,353,mid,edge,3,90,360,stick_deadside
mid,36,6,36,1331,-36,mid,edge,3,41,146,stick_deadside
late,62,4,57,2834,319,low,edge,1,73,86,take_height
late,21,9,59,2866,-103,mid,corner,1,21,138,stick_deadside
mid,48,5,56,2093,259,mid,edge,3,20,50,look_for_refresh
late,40,5,16,82,241,mid,edge,2,12,77,take_height
mid,67,6,47,512,-60,high,center,3,51,350,stabilize_box
mid,21,5,57,1940,-54,mid,center,2,51,182,stick_deadside
late,80,6,40,305,80,low,corner,0,70,278,take_height
mid,71,6,48,1238,252,mid,edge,0,80,163,take_height
mid,51,3,14,1735,119,low,center,2,48,233,stick_deadside
early,27,8,18,1728,162,mid,corner,1,64,351,stick_deadside
late,55,4,12,2954,147,high,corner,3,72,302,take_height
mid,72,3,49,1913,303,mid,center,3,100,197,play_frontside
mid,46,6,22,2385,133,high,corner,2,12,370,take_height
late,79,7,43,968,0,mid,corner,1,34,32,take_height
late,46,7,23,1914,-128,mid,corner,0,1,200,play_frontside
early,76,6,23,1505,28,high,corner,2,77,308,drop_low
mid,61,7,26,1958,266,high,center,2,77,175,look_for_refresh
early,42,4,22,1185,100,high,edge,1,37,43,play_frontside
early,80,3,11,1403,16,low,edge,0,49,231,stick_deadside
late,31,4,10,2442,37,mid,corner,0,23,59,play_frontside
mid,25,9,7,1740,-103,mid,center,2,88,192,play_frontside
mid,62,5,23,2112,-111,mid,corner,2,99,228,stabilize_box
early,43,3,40,1640,158,mid,center,2,3,33,drop_low
early,56,8,9,721,149,low,corner,3,20,139,play_frontside
mid,76,9,23,2290,-106,high,corner,2,15,23,stabilize_box
late,44,9,10,1294,249,high,edge,0,45,208,take_height
early,39,3,32,988,-88,mid,center,0,69,321,take_height
mid,66,4,58,2362,-17,mid,center,1,60,116,stick_deadside
mid,64,3,28,1512,174,mid,edge,3,60,217,play_frontside
mid,56,8,49,1669,386,low,edge,2,93,247,stick_deadside
late,25,6,12,885,38,low,center,1,27,210,play_frontside
late,74,8,27,2136,-50,mid,center,0,21,381,play_frontside
late,40,4,4,86,63,high,edge,0,16,356,take_height
early,50,8,16,2872,273,high,corner,0,62,141,stick_deadside
late,52,7,35,1885,396,low,center,3,2,233,stick_deadside
late,67,9,19,2899,-75,mid,corner,1,17,104,play_frontside
early,36,4,3,169,14,low,center,2,73,38,take_height
mid,77,8,57,2610,257,high,corner,1,8,93,look_for_refresh
early,52,8,27,1224,-130,high,edge,2,8,61,take_height
early,68,7,53,1598,209,mid,edge,3,46,311,look_for_refresh
late,21,4,53,912,49,mid,center,0,75,180,play_frontside
early,72,6,15,140,107,mid,corner,3,99,288,play_frontside
early,59,5,52,153,189,high,center,2,81,128,play_frontside
mid,52,6,38,570,-65,mid,edge,1,69,209,stick_deadside
early,21,6,29,1842,-56,high,edge,0,63,90,look_for_refresh
late,64,8,29,2978,-63,high,corner,3,41,396,play_frontside
mid,33,9,19,2106,44,low,center,2,38,204,take_height
mid,22,5,31,1919,116,low,edge,0,79,250,take_height
mid,45,7,45,584,217,low,corner,3,29,248,play_frontside
early,77,6,25,1534,270,mid,center,3,5,123,stick_deadside
mid,43,5,2,318,28,mid,edge,3,10,204,drop_low
early,80,8,33,875,122,high,corner,3,56,235,look_for_refresh
early,31,5,9,2978,278,low,corner,1,79,212,stick_deadside
mid,70,4,36,19,212,low,corner,1,86,169,stick_deadside
early,28,9,58,2222,-42,mid,edge,2,25,191,play_frontside
mid,23,8,16,67,-102,low,center,0,93,89,look_for_refresh
early,24,3,43,2866,58,high,edge,2,44,163,drop_low
early,72,4,29,1993,115,mid,center,1,88,61,stick_deadside
mid,24,3,27,1396,385,mid,corner,0,48,276,take_height
mid,31,8,22,1315,-80,mid,corner,1,41,218,stabilize_box
late,64,6,12,1215,-132,high,edge,2,15,156,play_frontside
late,30,9,24,2634,83,mid,corner,1,83,367,stabilize_box
early,47,4,42,2847,170,mid,edge,0,63,202,stick_deadside
mid,46,6,17,2911,27,mid,center,0,57,57,take_height
mid,73,5,27,1521,-98,high,center,1,6,107,look_for_refresh
early,41,8,34,228,13,high,corner,0,59,188,drop_low
mid,22,8,60,1122,369,high,edge,1,52,181,stick_deadside
mid,40,4,1,2162,244,mid,corner,1,57,266,play_frontside
early,30,7,4,185,-129,mid,corner,0,37,81,stick_deadside
mid,47,5,57,1227,-91,low,edge,0,81,325,play_frontside
mid,48,7,47,1541,-133,low,center,3,21,129,play_frontside
early,36,7,17,18,376,mid,center,3,28,292,stick_deadside
early,29,3,47,1512,-40,mid,corner,1,100,242,stick_deadside
mid,34,7,43,1319,376,low,corner,0,9,96,drop_low
early,68,8,36,2038,-115,high,edge,2,90,395,take_height
mid,63,4,58,2696,37,mid,center,0,33,97,play_frontside
early,48,6,58,551,125,low,edge,2,36,129,stabilize_box
mid,23,7,43,278,275,mid,edge,0,76,83,stabilize_box
mid,58,3,54,2852,-132,high,corner,1,11,119,stick_deadside
mid,43,7,54,1837,133,low,corner,0,99,251,stabilize_box
early,64,6,48,2414,155,mid,edge,0,19,181,look_for_refresh
mid,43,9,57,1943,181,mid,edge,2,79,344,stick_deadside
late,33,9,33,2332,100,mid,edge,1,58,382,stabilize_box
mid,75,4,10,1207,286,low,edge,3,76,217,stick_deadside
early,45,9,34,2493,343,mid,corner,1,76,131,play_frontside
mid,30,7,24,2672,211,low,edge,1,16,123,take_height
early,22,5,28,733,216,mid,corner,1,27,119,stick_deadside
mid,30,6,55,1492,16,mid,edge,2,30,192,take_height
mid,66,7,45,773,-30,mid,corner,2,90,383,look_for_refresh
mid,65,9,0,2953,194,low,center,0,17,183,take_height
mid,69,9,60,2810,332,mid,center,2,26,233,play_frontside
early,25,9,36,716,318,mid,center,3,22,179,play_frontside
early,71,8,11,2548,-138,high,edge,1,9,80,stabilize_box
early,52,9,51,458,191,mid,edge,0,37,44,take_height
early,68,8,44,2571,303,mid,center,2,35,272,stick_deadside
early,36,6,37,1334,342,high,center,0,49,93,take_height
late,59,6,4,1147,152,high,corner,3,82,161,stabilize_box
mid,37,6,46,683,-130,mid,center,2,84,95,play_frontside
early,63,6,23,378,400,mid,edge,0,87,292,drop_low
early,66,8,20,1659,394,mid,corner,3,48,129,stabilize_box
early,23,9,0,972,-3,mid,edge,2,15,350,take_height
mid,55,3,23,1233,151,low,edge,1,69,90,stabilize_box
mid,67,3,19,2630,-90,low,corner,2,46,19,stick_deadside
mid,58,3,56,2572,280,mid,center,0,99,134,look_for_refresh
mid,68,6,15,120,-104,low,edge,1,98,206,look_for_refresh
early,76,9,11,2918,-48,low,corner,1,52,221,look_for_refresh
early,34,4,25,1543,358,low,corner,0,65,269,stick_deadside
early,68,5,5,2185,159,low,corner,0,30,166,stick_deadside
late,60,8,57,519,25,mid,edge,2,38,167,stick_deadside
late,45,3,18,816,340,mid,corner,1,88,193,play_frontside
mid,52,9,3,2568,53,high,corner,0,28,33,play_frontside
mid,47,6,51,2264,-74,mid,corner,2,67,378,take_height
early,49,3,4,2720,320,high,center,1,9,14,stick_deadside
early,71,5,42,1976,-96,mid,edge,2,94,360,stick_deadside
late,65,3,25,2224,258,high,corner,3,23,199,stabilize_box
early,47,9,39,779,142,mid,corner,0,55,2,play_frontside
early,64,8,30,341,211,mid,corner,1,4,88,stabilize_box
late,79,8,17,2863,111,high,edge,2,24,302,stick_deadside
early,59,6,8,485,105,mid,edge,3,83,200,take_height
early,53,3,33,711,154,mid,edge,0,94,147,drop_low
early,29,4,30,896,388,mid,corner,1,45,254,take_height
early,73,6,38,1864,328,mid,edge,2,65,26,stick_deadside
early,58,9,16,1427,23,mid,edge,2,29,54,stabilize_box
mid,68,4,48,1023,63,mid,edge,1,89,179,play_frontside
mid,34,7,46,1531,124,low,center,1,64,2,take_height
early,63,7,48,1000,-111,high,corner,0,99,261,stick_deadside
mid,71,7,57,638,236,high,center,3,15,269,take_height
mid,49,5,55,73,319,mid,center,3,55,208,stick_deadside
mid,47,3,35,75,168,mid,corner,0,60,288,stabilize_box
mid,58,3,36,2545,64,mid,corner,1,52,357,play_frontside
early,45,6,52,795,79,mid,edge,2,85,369,stick_deadside
mid,45,4,8,1242,204,high,edge,1,69,15,play_frontside
mid,63,4,35,1493,179,mid,center,1,50,230,stick_deadside
mid,20,6,42,2593,380,mid,corner,2,55,194,take_height
mid,41,7,6,1256,317,low,corner,0,24,395,drop_low
late,42,9,1,2523,36,high,center,3,82,18,stabilize_box
mid,44,4,1,2090,-94,mid,center,1,78,352,take_height
late,27,3,54,1342,362,high,center,2,70,22,stick_deadside
mid,53,5,20,2783,199,mid,corner,1,82,279,take_height
mid,80,4,40,1010,32,low,corner,2,92,193,take_height
early,71,3,11,861,-54,high,edge,1,97,28,stick_deadside
early,34,7,11,2794,81,high,edge,1,20,165,stabilize_box
mid,21,5,41,354,237,mid,edge,2,97,166,play_frontside
mid,31,7,3,802,66,low,center,3,29,146,play_frontside
mid,77,3,35,766,168,low,edge,3,24,7,stabilize_box
mid,37,7,57,171,400,high,center,0,96,308,play_frontside
mid,78,8,51,1511,319,low,edge,2,20,89,play_frontside
early,80,6,54,509,296,mid,edge,3,77,107,stick_deadside
mid,26,3,59,1587,359,low,center,0,7,225,play_frontside
mid,61,7,38,1724,-12,high,corner,2,17,313,look_for_refresh
mid,46,6,4,2002,243,mid,edge,0,63,349,stick_deadside
mid,21,9,54,1356,158,mid,edge,2,28,17,play_frontside
mid,54,6,25,759,61,high,edge,1,45,65,drop_low
early,65,7,55,2038,-20,mid,center,2,4,306,stick_deadside
late,78,7,31,1522,189,mid,edge,1,37,153,look_for_refresh
mid,67,6,56,275,76,mid,corner,1,53,352,look_for_refresh
early,74,3,48,749,269,mid,center,1,97,85,stick_deadside
late,32,3,13,2521,305,mid,corner,3,48,359,play_frontside
early,23,8,12,2497,73,high,center,3,65,380,play_frontside
early,47,7,23,2262,200,high,corner,0,85,174,play_frontside
mid,42,5,17,2110,146,high,center,0,50,31,stick_deadside
early,70,4,12,2322,220,low,edge,2,93,124,stick_deadside
early,37,7,46,2965,-129,mid,corner,2,61,8,stick_deadside
mid,40,6,53,1527,205,high,corner,0,34,398,stick_deadside
early,58,5,46,1262,49,low,center,2,55,366,stabilize_box
mid,80,5,55,2500,-118,mid,edge,1,90,338,look_for_refresh
early,33,8,31,1707,179,mid,corner,0,36,235,stick_deadside
late,32,9,39,734,37,high,corner,3,93,234,play_frontside
mid,67,4,23,1947,199,high,center,2,83,334,drop_low
early,69,9,48,221,169,mid,corner,0,93,252,play_frontside
mid,39,4,17,1455,20,high,center,0,83,335,take_height
mid,32,5,13,1732,-126,low,edge,1,74,17,stick_deadside
early,27,8,31,2571,338,high,corner,3,29,199,play_frontside
mid,23,3,25,106,381,mid,center,1,46,345,drop_low
early,25,8,4,2286,302,high,edge,3,57,231,play_frontside
late,43,6,1,1561,9,mid,corner,2,53,328,stick_deadside
late,79,7,31,566,-139,high,edge,0,39,114,play_frontside
early,69,5,1,874,155,high,corner,1,74,59,drop_low
mid,43,4,59,1433,23,low,edge,2,53,37,play_frontside
mid,68,4,40,483,281,mid,center,0,4,191,stabilize_box
mid,39,4,6,1789,51,mid,corner,0,54,127,stabilize_box
mid,32,5,14,199,132,high,center,0,73,198,stick_deadside
late,73,9,47,87,32,mid,edge,3,70,57,play_frontside
mid,53,4,38,2047,-116,high,edge,2,12,272,stabilize_box
mid,27,3,39,2806,17,mid,corner,1,83,94,play_frontside
mid,77,8,29,1653,257,mid,edge,0,59,316,stick_deadside
early,53,3,22,1208,390,mid,center,2,38,244,drop_low
early,66,8,26,809,-7,mid,corner,3,94,399,take_height
early,24,6,12,423,64,mid,edge,3,76,215,look_for_refresh
late,35,6,27,355,305,low,corner,1,89,231,stick_deadside
early,35,9,57,1969,109,low,center,0,99,160,stick_deadside
early,33,3,26,546,307,high,edge,1,80,12,play_frontside
early,46,5,29,664,159,high,corner,1,98,129,stick_deadside
mid,61,6,1,2827,47,mid,edge,2,87,161,drop_low
early,79,8,29,2726,128,high,edge,2,65,272,stick_deadside
late,61,6,2,2057,332,low,edge,1,93,301,play_frontside
late,50,5,54,2784,160,mid,edge,0,95,202,stick_deadside
early,33,6,21,29,-81,mid,center,1,18,149,stick_deadside
early,50,7,28,2658,-75,low,edge,2,57,9,stick_deadside
late,74,7,13,2572,200,mid,edge,3,60,234,play_frontside
early,33,3,44,1298,397,mid,corner,3,55,4,take_height
mid,43,7,14,1613,131,high,center,3,78,7,stick_deadside
mid,54,7,49,2844,-36,mid,center,0,1,268,play_frontside
mid,71,9,13,247,114,mid,center,1,16,288,stick_deadside
late,34,5,48,302,-46,mid,edge,2,7,254,play_frontside
mid,79,6,33,1880,51,mid,center,0,77,361,play_frontside
mid,39,3,47,855,167,low,center,1,16,59,stick_deadside
late,69,4,2,616,-69,low,center,3,11,290,take_height
mid,77,8,43,2136,-27,mid,corner,2,20,289,stick_deadside
early,47,4,16,2987,-133,high,center,3,30,108,take_height
early,57,9,47,336,197,mid,center,0,39,246,stick_deadside
late,46,5,34,2620,166,mid,edge,2,63,271,look_for_refresh
mid,20,3,48,2379,45,high,center,3,62,86,stick_deadside
late,31,7,32,1961,142,high,corner,3,41,347,stick_deadside
late,78,7,36,480,196,mid,center,3,76,376,stabilize_box
late,78,8,32,2033,364,high,center,0,42,324,stick_deadside
mid,58,9,47,895,260,mid,corner,3,98,78,stabilize_box
early,46,4,60,1401,256,mid,center,2,55,220,drop_low
late,55,9,22,327,44,mid,center,1,93,133,look_for_refresh
mid,50,7,54,345,-47,mid,center,3,7,123,stabilize_box
late,43,3,27,2558,162,low,center,3,79,17,drop_low
early,51,7,16,1045,199,high,center,0,3,26,play_frontside
late,39,4,11,874,316,low,center,2,6,221,look_for_refresh
early,42,7,57,675,342,low,corner,2,48,41,play_frontside
early,68,3,8,2739,-79,mid,edge,1,51,83,drop_low
early,22,8,8,448,342,mid,corner,3,13,192,stick_deadside
early,35,3,10,916,342,mid,center,2,21,66,drop_low
early,66,7,29,2483,168,high,corner,2,91,377,look_for_refresh
