zone_phase,alive_players,zone_index,storm_edge_dist,mats_total,surge_above,height_status,position_type,teammates_alive,outcome_placement,outcome_alive_time,best_call
mid,21,8,17,1833,262,mid,corner,1,58,397,look_for_refresh
mid,56,6,47,494,67,low,center,3,76,161,stick_deadside
early,40,5,16,571,-43,high,corner,0,53,391,take_height
late,22,3,17,2840,127,mid,edge,0,78,87,stick_deadside
early,80,3,57,705,333,mid,corner,0,25,158,stabilize_box
early,80,4,46,1441,372,mid,center,2,82,146,stick_deadside
late,31,6,36,1851,-85,high,edge,1,52,308,stick_deadside
mid,47,4,13,103,357,mid,corner,3,25,343,stick_deadside
early,44,4,14,997,41,mid,center,0,6,1,look_for_refresh
late,78,4,0,667,116,mid,edge,2,55,121,play_frontside
early,80,6,7,2272,242,high,corner,3,66,327,play_frontside
early,35,9,10,1090,-21,high,center,2,83,32,take_height
early,31,4,46,349,333,mid,corner,3,51,139,stick_deadside
mid,40,7,27,2566,109,low,edge,0,26,279,take_height
mid,64,3,32,888,184,high,edge,2,57,146,take_height
mid,77,5,36,2047,225,mid,corner,3,36,275,stick_deadside
mid,41,8,9,2305,-57,high,center,1,77,330,play_frontside
mid,38,5,54,816,84,mid,edge,3,24,325,play_frontside
mid,31,6,48,2530,-79,low,corner,3,97,241,drop_low
mid,31,6,50,351,-101,high,corner,0,55,358,take_height
early,67,5,3,2326,277,mid,corner,3,98,273,drop_low
early,69,7,20,2775,136,mid,corner,1,69,191,take_height
mid,42,3,13,107,315,mid,center,2,87,214,play_frontside
early,79,7,15,2321,339,high,center,3,21,365,stick_deadside
mid,61,5,48,2404,190,low,corner,0,22,144,play_frontside
mid,54,8,8,161,-118,mid,corner,3,39,289,drop_low
mid,28,5,40,2800,297,mid,center,0,100,379,stick_deadside
early,40,3,40,2723,-134,high,corner,3,60,393,stick_deadside
mid,36,3,46,2933,315,mid,edge,1,83,306,play_frontside
mid,21,8,1,776,117,mid,edge,2,54,337,play_frontside
early,56,6,30,75,-93,mid,edge,2,96,340,look_for_refresh
early,80,8,32,251,-56,mid,center,2,96,309,stick_deadside
mid,30,6,47,2042,201,high,center,2,85,241,drop_low
late,40,7,53,1864,-25,mid,center,3,63,157,take_height
early,24,5,49,1131,162,high,center,1,2,263,look_for_refresh
late,53,9,36,250,112,mid,corner,3,37,16,take_height
mid,69,8,12,60,-149,low,center,2,83,313,stabilize_box
early,77,7,24,887,294,high,corner,0,25,370,play_frontside
late,56,6,1,2071,198,high,corner,2,55,228,play_frontside
mid,78,4,33,623,251,high,center,3,24,142,play_frontside
late,51,3,30,610,386,mid,center,3,92,25,stabilize_box
early,29,5,39,1170,-112,mid,center,3,43,115,play_frontside
mid,58,9,41,2462,-105,high,center,0,82,111,stick_deadside
early,32,5,52,2472,228,mid,corner,0,82,40,drop_low
mid,21,4,44,786,-16,low,corner,2,57,19,look_for_refresh
late,42,9,27,2094,56,high,center,1,85,359,play_frontside
mid,59,8,28,2230,-132,high,center,2,67,127,take_height
late,22,5,45,2504,-117,mid,corner,1,16,330,stick_deadside
early,40,9,29,2619,-43,mid,corner,2,60,281,stick_deadside
mid,29,5,58,1874,281,high,edge,3,59,253,play_frontside
late,22,9,48,1632,395,high,center,3,14,75,play_frontside
mid,34,4,32,1817,-71,mid,edge,1,85,364,look_for_refresh
mid,29,6,60,573,358,high,edge,2,99,302,look_for_refresh
mid,66,3,17,422,263,high,center,3,27,381,stabilize_box
mid,28,6,8,589,144,mid,corner,0,6,133,drop_low
early,72,4,45,179,62,mid,edge,3,70,317,play_frontside
early,35,7,60,2558,235,mid,corner,1,88,128,stick_deadside
mid,43,9,53,2337,147,mid,edge,1,33,318,stick_deadside
late,39,9,35,1942,224,high,center,3,2,28,play_frontside
mid,49,9,50,1183,-44,mid,corner,1,26,375,stick_deadside
late,32,3,38,1990,-95,low,corner,0,45,78,stick_deadside
late,20,8,34,1093,309,mid,center,2,27,159,take_height
mid,23,7,27,2180,-110,low,edge,0,74,171,play_frontside
mid,79,5,55,1154,310,high,corner,0,95,273,take_height
late,26,9,28,1159,-137,mid,center,0,31,164,stick_deadside
mid,75,9,8,294,400,high,edge,2,8,66,take_height
mid,69,3,12,2945,72,mid,center,0,86,254,stick_deadside
mid,55,7,12,2257,311,mid,edge,1,38,93,stick_deadside
mid,40,8,37,1842,349,high,corner,3,11,95,stabilize_box
late,49,9,34,1670,107,low,center,0,11,104,take_height
late,58,7,51,2077,348,mid,center,3,91,164,play_frontside
mid,46,7,26,2665,-76,mid,corner,2,97,184,play_frontside
mid,68,5,30,2655,398,low,center,2,78,283,take_height
early,45,9,57,1536,73,high,center,3,14,358,look_for_refresh
late,38,3,58,2958,245,high,center,0,84,169,take_height
late,33,6,54,1332,239,mid,edge,0,12,318,stick_deadside
early,74,5,12,870,-41,mid,edge,0,69,176,stabilize_box
early,71,9,19,691,223,low,corner,0,47,208,stabilize_box
early,59,9,37,2209,104,low,edge,1,42,103,stick_deadside
early,61,3,27,1270,79,mid,corner,3,38,97,look_for_refresh
mid,77,7,40,1265,77,mid,edge,0,63,306,play_frontside
early,50,4,38,2580,48,mid,center,3,32,350,stabilize_box
early,26,4,57,979,330,high,center,2,57,361,stick_deadside
mid,52,5,41,441,269,mid,edge,3,6,7,play_frontside
mid,28,6,39,2363,133,low,corner,2,34,247,drop_low
mid,21,9,9,195,32,mid,corner,2,7,207,take_height
mid,77,6,36,1850,311,low,edge,0,51,70,stabilize_box
mid,79,3,0,2337,-19,high,corner,3,67,262,take_height
early,55,4,1,1224,245,mid,center,3,77,349,stick_deadside
late,26,7,0,2344,-100,mid,edge,1,66,87,play_frontside
late,24,6,55,2404,179,mid,corner,2,63,127,stabilize_box
late,41,6,26,2023,309,mid,edge,0,66,59,take_height
mid,53,4,33,36,299,low,center,3,13,338,stick_deadside
mid,35,7,14,2984,243,high,edge,0,72,247,stick_deadside
mid,33,9,58,741,167,mid,edge,3,16,340,play_frontside
early,79,3,24,1655,213,mid,center,2,3,135,drop_low
late,28,3,51,806,-121,low,corner,1,19,347,play_frontside
mid,25,8,35,1844,186,high,center,1,27,277,stick_deadside
early,64,3,35,366,127,mid,corner,2,41,66,play_frontside
mid,67,3,29,2084,226,mid,corner,0,64,1,stick_deadside
early,74,9,2,965,53,mid,center,1,39,220,play_frontside
mid,70,9,52,1938,394,low,center,3,72,356,stick_deadside
early,56,4,3,1390,137,low,center,0,29,350,look_for_refresh
mid,74,8,45,536,-71,high,center,3,62,263,play_frontside
mid,60,3,4,1493,-125,mid,center,0,21,107,stick_deadside
early,21,9,35,636,-8,high,corner,0,13,347,drop_low
early,75,4,10,447,-56,low,corner,3,11,224,play_frontside
late,78,9,23,2522,14,mid,center,1,66,179,look_for_refresh
mid,56,6,2,86,179,mid,edge,1,14,204,stick_deadside
mid,63,4,33,177,218,mid,center,3,89,169,stabilize_box
early,61,5,47,2349,62,low,corner,1,40,371,play_frontside
mid,61,9,6,2113,16,mid,edge,1,59,276,play_frontside
late,80,5,10,2847,160,low,edge,0,6,190,stick_deadside
mid,38,6,50,1865,-63,low,edge,3,90,126,stick_deadside
late,62,7,49,1049,193,low,edge,3,21,233,play_frontside
mid,63,8,11,564,381,low,corner,3,12,200,drop_low
mid,36,5,23,1407,-146,high,center,2,70,172,take_height
early,20,9,58,634,185,mid,edge,1,32,247,play_frontside
mid,23,4,18,1503,282,mid,center,3,27,349,take_height
mid,78,8,7,350,129,low,corner,2,95,93,stick_deadside
mid,79,6,4,2801,109,low,edge,2,94,115,stick_deadside
early,56,7,0,1632,110,mid,corner,2,95,102,play_frontside
early,49,5,58,1521,160,mid,corner,1,13,76,look_for_refresh
mid,65,8,30,2058,-143,high,corner,2,28,383,play_frontside
early,49,7,0,2553,266,mid,edge,2,30,279,stick_deadside
early,77,3,19,1279,196,mid,edge,3,33,169,drop_low
early,48,3,55,269,126,high,corner,2,77,4,stabilize_box
late,65,3,25,1683,53,mid,center,2,7,375,play_frontside
mid,40,5,19,1056,-30,mid,center,3,65,44,drop_low
mid,22,7,52,2645,104,low,edge,0,25,18,drop_low
early,69,9,50,719,-110,low,center,3,59,48,play_frontside
mid,44,8,31,2832,243,mid,edge,2,44,272,take_height
early,22,5,59,2877,-22,high,edge,1,34,393,play_frontside
mid,30,7,45,1858,93,high,edge,3,9,213,stick_deadside
early,58,4,57,1878,251,high,center,0,99,120,stick_deadside
mid,65,9,24,1090,109,mid,edge,0,76,277,stick_deadside
early,67,9,46,2491,-99,high,edge,3,85,360,stick_deadside
early,56,4,47,1252,252,high,edge,0,86,30,play_frontside
mid,77,5,29,2235,22,mid,corner,0,45,198,stick_deadside
mid,40,7,59,1032,211,low,edge,0,13,7,drop_low
mid,64,4,23,2777,79,low,center,0,2,175,stick_deadside
mid,67,7,60,1496,-149,mid,center,3,99,258,take_height
early,33,4,18,2450,40,low,center,0,65,1,play_frontside
early,58,7,18,2021,118,high,edge,3,2,132,play_frontside
mid,61,5,21,560,-19,mid,edge,3,17,67,play_frontside
mid,50,8,22,911,374,mid,center,3,63,338,look_for_refresh
mid,59,9,20,885,210,mid,corner,0,40,392,stick_deadside
mid,46,5,46,1191,221,mid,center,2,82,261,stick_deadside
mid,36,8,44,1681,-7,mid,corner,1,62,154,look_for_refresh
mid,43,8,31,1147,186,high,center,0,98,7,look_for_refresh
late,54,6,29,282,-104,mid,corner,1,48,177,stick_deadside
mid,78,4,16,1994,331,high,center,3,61,300,play_frontside
mid,74,3,37,2923,319,mid,edge,2,24,111,stick_deadside
mid,38,6,58,1022,323,low,center,0,75,321,stick_deadside
mid,53,3,40,1040,-89,mid,center,1,30,95,look_for_refresh
late,22,4,0,2687,129,mid,corner,1,92,180,play_frontside
mid,74,5,21,2215,151,high,center,3,1,152,take_height
late,37,9,19,942,-67,mid,corner,2,14,10,drop_low
mid,50,3,25,1766,21,mid,corner,1,94,349,stick_deadside
late,34,5,41,2933,41,high,corner,3,53,50,stick_deadside
mid,66,6,51,2878,248,high,corner,0,33,284,stick_deadside
mid,45,6,14,1374,137,mid,edge,3,50,251,stabilize_box
early,60,9,40,413,-97,high,corner,2,54,40,drop_low
mid,64,5,59,1041,303,mid,edge,0,72,43,play_frontside
late,77,7,9,2178,319,high,corner,2,61,238,play_frontside
late,36,4,59,1735,161,mid,center,2,1,65,play_frontside
mid,32,7,50,2358,124,high,corner,1,48,126,look_for_refresh
early,37,6,59,2205,54,mid,corner,2,4,306,take_height
mid,31,4,54,2195,-128,mid,edge,0,89,327,stick_deadside
mid,41,7,22,2453,224,high,edge,0,72,152,stabilize_box
late,56,3,56,249,-93,low,center,0,12,236,stick_deadside
early,64,7,40,1403,-2,high,corner,0,11,94,stick_deadside
mid,30,5,39,36,111,mid,corner,2,93,8,take_height
mid,67,3,8,1863,322,low,center,1,8,131,stick_deadside
mid,32,9,13,898,-5,mid,edge,3,44,97,stabilize_box
mid,74,5,48,1660,36,high,corner,1,75,67,play_frontside
mid,55,3,12,475,346,mid,center,0,95,147,stick_deadside
mid,44,6,7,2418,11,mid,edge,3,97,56,drop_low
early,75,4,18,2201,-30,high,center,3,97,221,stick_deadside
early,38,8,29,1450,289,high,center,0,70,162,take_height
early,20,3,51,2746,234,high,corner,2,71,309,stick_deadside
mid,33,6,27,836,270,high,edge,2,21,300,stabilize_box
late,21,8,26,1758,206,high,corner,1,31,263,stick_deadside
early,24,6,6,1775,297,mid,edge,1,56,382,stick_deadside
mid,68,4,43,2935,378,high,edge,1,74,312,take_height
early,26,9,41,1749,-127,high,corner,3,14,62,stabilize_box
mid,46,4,43,2104,-22,mid,center,1,100,383,take_height
mid,50,3,25,2969,244,mid,center,0,61,382,stick_deadside
mid,60,6,2,2893,161,mid,edge,1,93,124,stick_deadside
late,35,6,4,1650,236,mid,corner,3,89,235,play_frontside
late,76,4,49,1226,227,high,center,3,51,4,stick_deadside
mid,43,5,59,1306,339,low,edge,2,19,199,stabilize_box
late,65,9,51,509,69,mid,edge,3,17,105,stick_deadside
early,52,4,49,895,304,mid,corner,1,3,49,take_height
early,53,5,19,2962,291,high,corner,2,93,218,drop_low
late,25,5,28,1549,293,mid,center,2,100,30,look_for_refresh
mid,73,7,44,461,319,mid,edge,3,69,230,stick_deadside
mid,22,5,18,1030,278,mid,edge,3,76,268,stick_deadside
mid,53,8,24,503,-19,low,edge,3,83,238,drop_low
mid,30,8,12,2494,219,low,corner,1,97,151,look_for_refresh
mid,40,4,14,846,100,mid,center,1,36,185,look_for_refresh
mid,58,3,23,413,11,high,center,1,43,232,play_frontside
mid,79,6,57,593,262,low,corner,2,54,340,stabilize_box
mid,61,9,11,1951,318,low,corner,3,31,345,stick_deadside
mid,43,4,56,857,296,mid,center,3,92,364,play_frontside
mid,66,3,49,1616,164,mid,center,1,72,109,look_for_refresh
late,21,5,56,2801,32,mid,center,2,53,7,stick_deadside
mid,74,7,48,1883,171,high,center,2,4,177,look_for_refresh
early,55,4,8,2920,32,mid,center,3,26,84,play_frontside
mid,49,8,20,980,-16,high,corner,3,45,120,play_frontside
mid,79,6,59,2980,-57,high,corner,0,88,7,play_frontside
late,78,5,56,2282,41,high,center,2,6,72,look_for_refresh
mid,46,7,56,926,385,mid,center,1,7,258,play_frontside
mid,26,7,42,710,162,mid,edge,0,8,82,stabilize_box
early,20,5,15,1947,100,mid,corner,0,38,240,look_for_refresh
early,59,4,19,2728,125,high,corner,3,71,268,drop_low
mid,42,5,39,295,239,mid,edge,2,49,30,play_frontside
mid,26,9,44,331,-112,mid,center,3,30,392,play_frontside
early,36,5,27,960,-91,low,corner,0,32,242,take_height
mid,80,8,37,1196,-136,mid,edge,2,23,315,play_frontside
mid,47,4,12,2057,-40,mid,corner,0,30,304,drop_low
mid,39,3,37,587,244,mid,corner,0,25,359,play_frontside
mid,50,9,8,850,152,mid,edge,2,85,260,play_frontside
mid,51,5,59,2696,216,mid,center,2,99,343,take_height
mid,80,4,28,1231,-43,low,center,2,45,72,play_frontside
mid,57,8,27,2356,372,high,corner,2,27,100,drop_low
mid,22,5,17,2842,309,mid,corner,1,28,340,stick_deadside
early,76,8,43,458,239,mid,center,3,63,378,stick_deadside
early,36,9,58,27,-16,mid,corner,1,92,313,play_frontside
mid,62,5,18,349,73,mid,corner,1,67,312,stick_deadside
early,39,6,44,883,-136,mid,center,2,70,45,stick_deadside
early,50,6,50,296,396,high,edge,0,79,287,stabilize_box
mid,28,9,46,2265,178,mid,edge,3,44,71,play_frontside
mid,79,5,22,1130,245,high,edge,0,24,381,stick_deadside
early,80,6,20,2028,375,high,edge,3,10,45,drop_low
late,42,5,32,1675,282,high,edge,3,53,174,take_height
late,51,8,23,2138,381,low,center,1,97,387,stick_deadside
late,43,9,4,541,390,mid,corner,2,1,277,take_height
mid,28,9,35,2339,203,high,edge,0,77,33,play_frontside
late,49,4,31,1694,235,mid,edge,2,28,339,stick_deadside
mid,40,5,19,2938,60,mid,edge,2,99,365,take_height
early,71,8,33,535,4,mid,edge,3,29,51,stabilize_box
early,42,8,16,1853,25,mid,edge,3,30,388,take_height
late,47,5,10,1520,204,high,edge,3,24,86,stick_deadside
mid,65,4,53,643,-70,mid,corner,2,13,168,play_frontside
mid,25,3,2,1506,289,high,corner,3,14,108,play_frontside
early,80,5,46,2394,61,mid,edge,0,81,284,stabilize_box
mid,39,5,40,1377,-125,low,edge,0,81,360,play_frontside
mid,34,7,35,938,-112,mid,edge,1,98,255,stabilize_box
late,69,4,44,471,-16,mid,edge,1,58,138,take_height
mid,76,9,45,1257,378,low,edge,2,19,211,stick_deadside
mid,71,3,49,2089,399,mid,center,1,99,319,play_frontside
mid,74,5,19,2717,-110,low,edge,1,41,238,look_for_refresh
late,46,5,51,458,125,high,center,0,42,327,take_height
early,54,8,44,2558,271,high,center,0,73,259,stick_deadside
early,40,4,0,1545,180,mid,center,3,99,250,play_frontside
mid,78,9,12,2294,199,mid,center,1,63,199,stabilize_box
mid,59,3,11,311,-72,high,center,3,35,112,stick_deadside
late,71,3,39,2651,180,mid,center,1,38,30,stabilize_box
early,31,7,3,326,-52,mid,corner,0,88,186,stick_deadside
late,41,4,11,1282,-65,mid,edge,1,48,239,play_frontside
early,24,5,28,2386,251,high,center,0,37,82,play_frontside
mid,20,6,43,878,278,mid,center,3,73,133,stick_deadside
mid,60,4,51,1228,-26,high,corner,3,74,40,take_height
early,68,7,15,1586,-99,high,center,0,58,62,stick_deadside
mid,47,3,31,310,124,high,corner,1,98,149,stabilize_box
early,22,7,47,2816,-105,high,corner,1,2,69,play_frontside
mid,51,5,22,519,-111,mid,corner,3,81,183,look_for_refresh
early,80,5,1,1158,-104,high,corner,0,43,120,play_frontside
late,69,3,5,2439,42,mid,edge,1,76,94,stick_deadside
mid,57,3,21,1197,66,low,edge,0,48,303,stick_deadside
early,31,5,29,128,375,mid,center,2,66,263,stabilize_box
early,73,8,54,1089,248,high,edge,3,74,313,play_frontside
mid,25,6,49,1629,-44,low,edge,3,56,188,play_frontside
early,55,3,27,1466,57,mid,edge,3,72,371,play_frontside
mid,73,4,22,1547,160,high,corner,3,82,121,stick_deadside
late,40,7,1,1438,308,mid,center,3,18,30,drop_low
early,70,7,33,946,41,mid,edge,0,11,221,play_frontside
mid,45,4,16,964,148,high,corner,0,6,346,look_for_refresh
mid,22,3,24,342,-29,low,edge,3,22,116,take_height
early,65,6,10,1286,44,mid,center,0,31,17,look_for_refresh
mid,73,6,24,1709,207,mid,center,0,37,27,look_for_refresh
early,21,4,52,526,-133,mid,edge,0,14,384,drop_low
mid,62,5,38,1559,17,mid,center,1,40,86,take_height
early,28,3,57,1568,-9,mid,center,0,50,186,stabilize_box
early,57,3,38,559,126,mid,corner,0,11,83,stabilize_box
early,60,5,18,861,126,low,center,1,88,239,take_height
late,69,5,1,630,268,high,edge,1,51,316,stabilize_box
mid,71,9,42,2657,269,high,corner,0,26,320,stabilize_box
mid,36,5,51,2846,-14,high,corner,2,19,118,stick_deadside
early,40,7,55,63,-149,mid,edge,1,56,122,play_frontside
early,40,4,30,1982,-68,mid,corner,3,25,106,stabilize_box
late,62,6,0,1783,267,mid,edge,1,36,93,stick_deadside
early,60,7,58,2944,-87,mid,edge,3,32,106,play_frontside
early,79,6,39,544,-97,low,edge,0,21,398,play_frontside
mid,70,9,49,610,60,mid,edge,2,31,213,play_frontside
mid,72,3,10,870,360,mid,center,0,9,287,stick_deadside
early,54,8,25,2808,-30,mid,edge,3,98,42,play_frontside
mid,53,3,12,986,58,high,center,0,43,58,play_frontside
early,78,3,28,392,-42,mid,corner,1,50,255,take_height
