zone_phase,alive_players,mats_total,surge_above,height_status,position_type,teammates_alive,outcome_placement,outcome_alive_time,best_call,predicted_call,confidence,top_1_call,top_1_prob,top_2_call,top_2_prob,top_3_call,top_3_prob
early,4,150,False,mid,edge,3,12,230,play_frontside,play_frontside,0.85,play_frontside,0.85,take_height,0.15,stick_deadside,0.0
mid,3,80,True,high,center,2,5,180,take_height,take_height,0.93,take_height,0.93,play_frontside,0.05,stick_deadside,0.02
late,2,30,True,low,cover,0,45,20,stick_deadside,stick_deadside,0.98,stick_deadside,0.98,play_frontside,0.02,take_height,0.0
mid,4,200,False,high,edge,3,3,300,take_height,take_height,1.0,take_height,1.0,stick_deadside,0.0,play_frontside,0.0
early,1,0,False,low,cover,0,78,5,stick_deadside,stick_deadside,1.0,stick_deadside,1.0,take_height,0.0,play_frontside,0.0
late,2,60,True,mid,center,1,20,90,play_frontside,play_frontside,0.95,play_frontside,0.95,take_height,0.05,stick_deadside,0.0
mid,3,120,False,mid,edge,2,8,210,take_height,take_height,0.83,take_height,0.83,play_frontside,0.17,stick_deadside,0.0
early,4,250,False,high,edge,3,2,330,take_height,take_height,0.99,take_height,0.99,play_frontside,0.01,stick_deadside,0.0
late,1,10,True,low,cover,0,60,15,stick_deadside,stick_deadside,1.0,stick_deadside,1.0,take_height,0.0,play_frontside,0.0
mid,2,40,False,mid,center,1,30,70,play_frontside,play_frontside,0.89,play_frontside,0.89,take_height,0.09,stick_deadside,0.02
early,3,95,True,mid,edge,2,18,160,play_frontside,play_frontside,0.95,play_frontside,0.95,take_height,0.05,stick_deadside,0.0
late,4,180,False,high,edge,3,1,400,take_height,take_height,1.0,take_height,1.0,stick_deadside,0.0,play_frontside,0.0
mid,1,5,True,low,cover,0,50,10,stick_deadside,stick_deadside,1.0,stick_deadside,1.0,take_height,0.0,play_frontside,0.0
early,2,60,False,mid,center,1,25,120,play_frontside,play_frontside,0.99,play_frontside,0.99,take_height,0.01,stick_deadside,0.0
mid,4,140,False,high,edge,3,4,260,take_height,take_height,0.99,take_height,0.99,play_frontside,0.01,stick_deadside,0.0
late,3,70,True,mid,edge,2,22,85,play_frontside,play_frontside,0.97,play_frontside,0.97,take_height,0.03,stick_deadside,0.0
early,2,30,False,low,cover,1,40,40,stick_deadside,stick_deadside,0.87,stick_deadside,0.87,play_frontside,0.12,take_height,0.01
mid,3,110,True,high,center,2,7,200,take_height,take_height,0.97,take_height,0.97,play_frontside,0.02,stick_deadside,0.01
late,2,20,False,mid,edge,1,35,60,play_frontside,play_frontside,0.89,play_frontside,0.89,stick_deadside,0.11,take_height,0.0
early,4,230,False,high,edge,3,2,350,take_height,take_height,0.99,take_height,0.99,play_frontside,0.01,stick_deadside,0.0
mid,1,0,True,low,cover,0,80,6,stick_deadside,stick_deadside,1.0,stick_deadside,1.0,take_height,0.0,play_frontside,0.0
late,3,95,False,mid,center,2,15,150,play_frontside,play_frontside,0.92,play_frontside,0.92,take_height,0.08,stick_deadside,0.0
early,2,45,True,mid,edge,1,28,100,play_frontside,play_frontside,0.98,play_frontside,0.98,take_height,0.01,stick_deadside,0.01
mid,4,160,False,high,edge,3,6,280,take_height,take_height,1.0,take_height,1.0,stick_deadside,0.0,play_frontside,0.0
late,1,12,False,low,cover,0,55,12,stick_deadside,stick_deadside,1.0,stick_deadside,1.0,take_height,0.0,play_frontside,0.0
mid,2,85,True,mid,center,1,10,190,take_height,take_height,0.74,take_height,0.74,play_frontside,0.26,stick_deadside,0.0
early,3,130,False,mid,edge,2,9,220,play_frontside,play_frontside,0.75,play_frontside,0.75,take_height,0.25,stick_deadside,0.0
late,4,210,False,high,edge,3,3,360,take_height,take_height,1.0,take_height,1.0,stick_deadside,0.0,play_frontside,0.0
mid,1,25,True,low,cover,0,65,18,stick_deadside,stick_deadside,1.0,stick_deadside,1.0,take_height,0.0,play_frontside,0.0
early,2,70,False,mid,center,1,26,140,play_frontside,play_frontside,0.99,play_frontside,0.99,take_height,0.01,stick_deadside,0.0
